contig,O_sativa_locus_annotation,Functionnal_Annotation_IDs,Functionnal_Annotation_IDs,Functionnal_Annotation_IDs,Functionnal_Annotation_IDs,Functionnal_Annotation_IDs,A_thaliana_locus,Gene_Symbol,Description
S_alt_contig12783_RC,LOC_Os05g46560.2|13105.m04975|cDNA,,PTHR13824,KOG1909,,K14319,AT3G63130.1,"ATRANGAP1,RANGAP1",RAN GTPase activating protein 1
S_alt_contig12784,"LOC_Os04g30730.1|13104.m02919|cDNA ribosomal protein L29, putative, expressed",,,,,,,,
S_alt_contig12785,LOC_Os02g30050.1|13102.m03275|cDNA,PF00831,PTHR13872,KOG3436,,K02918,AT5G02610.1,,Ribosomal L29 family protein 
S_alt_contig12786,LOC_Os04g40040.1|13104.m03886|cDNA,"PF02727,PF02728,PF01179",PTHR10638,KOG1186,1.4.3.21,K00276,AT2G42490.1,,Copper amine oxidase family protein
S_alt_contig12787,LOC_Os06g02480.1|13106.m00171|cDNA expressed protein,,,,,,AT1G75140.1,,
S_alt_contig12789,LOC_Os02g57150.1|13102.m06576|cDNA,PF02970,PTHR21500,KOG3470,,,AT2G30410.1,"KIS,TFCA",tubulin folding cofactor A (KIESEL)
S_alt_contig12790,LOC_Os12g08770.1|13112.m00930|cDNA,PF05479,,,,K02701,AT5G64040.1,PSAN,"photosystem I reaction center subunit PSI-N, chloroplast, putative / PSI-N, putative (PSAN)"
S_alt_contig12792_RC,"LOC_Os04g50890.1|13104.m05173|cDNA secretory carrier-associated membrane protein, putative, expressed",PF04144,PTHR10687,KOG3088,,,AT1G32050.1,,SCAMP family protein
S_alt_contig12797,LOC_Os09g30350.1|13109.m03031|cDNA,,,,,,AT4G26455.1,WIP1,WPP domain interacting protein 1
S_alt_contig12798,LOC_Os01g64780.4|13101.m06989|cDNA,PF04367,,,,,AT1G43130.1,LCV2,like COV 2
S_alt_contig12799,"LOC_Os01g73790.1|13101.m08055|cDNA NAD dependent epimerase/dehydratase family protein, putative, expressed","PF01370,PF03435,PF01073",PTHR10366,KOG1429,,K12449,AT1G08200.1,AXS2,UDP-D-apiose/UDP-D-xylose synthase 2
S_alt_contig12800,"LOC_Os04g56980.1|13104.m05943|cDNA SWIB/MDM2 domain containing protein, expressed",PF02201,PTHR13844,,,,AT4G22360.1,,SWIB complex BAF60b domain-containing protein
S_alt_contig12801,LOC_Os05g03910.1|13105.m00384|cDNA,"PF00515,PF07719",PTHR22904,,,,AT1G56440.2,,Tetratricopeptide repeat (TPR)-like superfamily protein
S_alt_contig12803,LOC_Os10g31900.1|13110.m02788|cDNA,PF00076,PTHR10432,KOG0131,,K12831,AT2G18510.1,emb2444,RNA-binding (RRM/RBD/RNP motifs) family protein
S_alt_contig12805,"LOC_Os12g06610.1|13112.m00678|cDNA nucleolar complex protein 2, putative, expressed",PF03715,PTHR12687,KOG2256,,,AT3G55510.1,RBL,Noc2p family
S_alt_contig12806,LOC_Os01g42430.1|13101.m04356|cDNA,PF00137,PTHR10263,KOG0233,3.6.3.14,K03661,AT4G32530.1,,"ATPase, F0/V0 complex, subunit C protein"
S_alt_contig12810,LOC_Os02g47220.2|13102.m05313|cDNA,"PF00069,PF07714",PTHR11295,KOG0661,,,AT4G19110.2,,Protein kinase superfamily protein
S_alt_contig12811,LOC_Os02g47220.2|13102.m05313|cDNA,"PF00069,PF07714",PTHR11295,KOG0661,,,AT4G19110.2,,Protein kinase superfamily protein
S_alt_contig12812,LOC_Os02g27769.1|13102.m03030|cDNA,PF01667,PTHR11594,,,,AT3G61110.1,"ARS27A,RS27A",ribosomal protein S27
S_alt_contig12813,LOC_Os03g40180.2|13103.m12885|cDNA,PF00827,PTHR11847,KOG1678,,,AT4G17390.1,,Ribosomal protein L23/L15e family protein
S_alt_contig12814_RC,LOC_Os01g34780.2|13101.m03513|cDNA,PF01846,PTHR11864,,,K12821,AT1G44910.1,"ATPRP40A,PRP40A",pre-mRNA-processing protein 40A
S_alt_contig12819,LOC_Os04g59460.1|13104.m06267|cDNA,,PTHR13129,KOG1832,,K11789,AT4G31160.1,DCAF1,DDB1-CUL4 associated factor 1
S_alt_contig12820,LOC_Os02g35100.2|13102.m03807|cDNA,"PF10537,PF02791",,,,,AT5G08630.1,,DDT domain-containing protein
S_alt_contig12822,LOC_Os03g11570.1|13103.m01305|cDNA,PF01399,PTHR10539,KOG2908,,K03039,AT4G19006.1,,Proteasome component (PCI) domain protein
S_alt_contig12824,LOC_Os07g09450.1|13107.m00951|cDNA,PF00226,PTHR12763,KOG0723,,,AT2G35795.1,,Chaperone DnaJ-domain superfamily protein
S_alt_contig12830,LOC_Os03g59060.1|13103.m06485|cDNA,PF00149,PTHR11668,KOG0371,3.1.3.16,K04382,AT3G58500.1,PP2A-4,protein phosphatase 2A-4
S_alt_contig12831,LOC_Os03g59060.1|13103.m06485|cDNA,PF00149,PTHR11668,KOG0371,3.1.3.16,K04382,AT3G58500.1,PP2A-4,protein phosphatase 2A-4
S_alt_contig12832,LOC_Os12g18880.1|13112.m02012|cDNA,PF02792,PTHR12638,KOG3392,,K12877,AT1G02140.1,"HAP1,MAGO,MEE63",mago nashi family protein
S_alt_contig12833,LOC_Os12g18880.1|13112.m02012|cDNA,PF02792,PTHR12638,KOG3392,,K12877,AT1G02140.1,"HAP1,MAGO,MEE63",mago nashi family protein
S_alt_contig12839,"LOC_Os02g41630.2|13102.m04596|cDNA phenylalanine ammonia-lyase, putative, expressed",PF00221,,KOG0222,,,AT2G37040.1,"ATPAL1,PAL1",PHE ammonia lyase 1
S_alt_contig12842_RC,"LOC_Os06g41780.2|13106.m10560|cDNA guanine nucleotide exchange family protein, putative, expressed",PF09324,PTHR10663,,,,AT4G38200.1,,SEC7-like guanine nucleotide exchange family protein
S_alt_contig12843,"LOC_Os07g01930.1|13107.m00114|cDNA 2Fe-2S iron-sulfur cluster binding domain containing protein, expressed",PF00111,PTHR23426,KOG3309,,,AT4G21090.1,"ATMFDX2,MFDX2",MITOCHONDRIAL  FERREDOXIN 2
S_alt_contig12844,LOC_Os03g22730.1|13103.m30169|cDNA,"PF08156,PF08060,PF01798",PTHR10894,KOG2572,,K14565,AT3G05060.1,,NOP56-like pre RNA processing ribonucleoprotein
S_alt_contig12845_NB,,,,,,,,,
S_alt_contig12850_RC,LOC_Os06g17840.1|13106.m01957|cDNA,,PTHR12663,KOG1525,,K11267,AT5G47690.3,,binding
S_alt_contig12851,"LOC_Os04g52270.1|13104.m05353|cDNA coatomer subunit epsilon, putative, expressed",PF04733,PTHR10805,KOG3081,,,AT1G30630.1,,Coatomer epsilon subunit
S_alt_contig12852,LOC_Os02g43760.1|13102.m04861|cDNA,PF01088,PTHR10589,KOG1415,3.4.19.12,K05609,AT4G17510.1,UCH3,ubiquitin C-terminal hydrolase 3
S_alt_contig12853,LOC_Os02g43760.1|13102.m04861|cDNA,PF01088,PTHR10589,KOG1415,3.4.19.12,K05609,AT4G17510.1,UCH3,ubiquitin C-terminal hydrolase 3
S_alt_contig12854,LOC_Os04g57890.1|13104.m06074|cDNA,PF02516,PTHR13872,KOG2292,2.4.1.119,K07151,AT1G34130.1,STT3B,staurosporin and temperature sensitive 3-like b
S_alt_contig12855_NB,,,,,,,,,
S_alt_contig12856,LOC_Os05g37120.1|13105.m03853|cDNA,"PF04810,PF04811,PF04815",PTHR13803,KOG1985,,,AT2G27460.1,,sec23/sec24 transport family protein
S_alt_contig12857_RC,"LOC_Os01g22990.1|13101.m02437|cDNA acidic leucine-rich nuclear phosphoprotein 32-related protein 1, putative, expressed",,,,,,AT1G47970.1,,
S_alt_contig12858,LOC_Os02g16000.2|13102.m01793|cDNA,"PF00651,PF07707",PTHR23230,,,,AT3G61600.1,"ATPOB1,POB1",POZ/BTB containin G-protein 1
S_alt_contig12860,"LOC_Os03g15940.1|13103.m01883|cDNA OsWLIM2 - LIM domain protein, putative actin-binding protein and transcription factor, expressed",PF00412,PTHR18973,KOG1700,,,AT2G39900.1,,GATA type zinc finger transcription factor family protein
S_alt_contig12862,LOC_Os09g21470.1|13109.m02055|cDNA expressed protein,,,,,,AT3G47833.1,,
S_alt_contig12864,LOC_Os01g08430.1|13101.m00881|cDNA expressed protein,PF10513,PTHR12663,,,,AT4G32620.1,,Enhancer of polycomb-like transcription factor protein
S_alt_contig12867_NB,,,,,,,,,
S_alt_contig12868_NB,,,,,,,,,
S_alt_contig12875_RC,LOC_Os03g13760.1|13103.m01595|cDNA,PF01423,PTHR23338,KOG3172,,,AT1G20580.1,,Small nuclear ribonucleoprotein family protein
S_alt_contig12876_RC,LOC_Os03g13760.1|13103.m01595|cDNA,PF01423,PTHR23338,KOG3172,,,AT1G20580.1,,Small nuclear ribonucleoprotein family protein
S_alt_contig12877_RC,"LOC_Os01g74350.1|13101.m08126|cDNA soluble inorganic pyrophosphatase, putative, expressed",PF00719,PTHR10286,KOG1626,3.6.1.1,K01507,AT3G53620.1,"AtPPa4,PPa4",pyrophosphorylase 4
S_alt_contig12880,"LOC_Os05g32480.1|13105.m03345|cDNA transposon protein, putative, unclassified","PF03108,PF10551,PF00872,PF04434",,,,,AT1G52520.1,FRS6,FAR1-related sequence 6
S_alt_contig12882,"LOC_Os03g18820.2|13103.m02254|cDNA glycosyltransferase, putative, expressed",PF05637,,KOG4748,2.4.2.39,K08238,AT3G62720.1,"ATXT1,XT1,XXT1",xylosyltransferase 1
S_alt_contig12884,"LOC_Os05g43540.1|13105.m04586|cDNA transmembrane protein 56, putative, expressed",PF03798,PTHR13439,KOG4561,,,AT4G19645.1,,"TRAM, LAG1 and CLN8 (TLC) lipid-sensing domain containing protein"
S_alt_contig12887,LOC_Os04g58640.1|13104.m06164|cDNA,,PTHR13047,KOG1689,,K14397,AT4G25550.1,,"Cleavage/polyadenylation specificity factor, 25kDa subunit"
S_alt_contig12888,LOC_Os04g58640.1|13104.m06164|cDNA,,PTHR13047,KOG1689,,K14397,AT4G25550.1,,"Cleavage/polyadenylation specificity factor, 25kDa subunit"
S_alt_contig12889,LOC_Os05g30340.2|13105.m03096|cDNA expressed protein,,,,,,AT3G59670.1,,
S_alt_contig12892,"LOC_Os01g73950.1|13101.m08076|cDNA PPR repeat containing protein, expressed",PF01535,PTHR10483,,,,AT3G48250.1,,Pentatricopeptide repeat (PPR) superfamily protein
S_alt_contig12894_RC,"LOC_Os04g51950.1|13104.m05316|cDNA serine/threonine-protein kinase HT1, putative, expressed","PF07714,PF00069",PTHR23257,KOG0192,,,AT2G24360.1,,Protein kinase superfamily protein
S_alt_contig12896,"LOC_Os07g47780.2|13107.m05102|cDNA 60S ribosomal protein L18-3, putative, expressed",PF00828,PTHR10934,KOG1714,,K02883,AT5G27850.1,,Ribosomal protein L18e/L15 superfamily protein
S_alt_contig12897,"LOC_Os07g07719.1|13107.m00761|cDNA ribosomal protein S13p/S18e, putative",PF00416,PTHR10871,KOG3311,,,AT1G34030.1,,Ribosomal protein S13/S18 family
S_alt_contig12900,"LOC_Os01g73880.1|13101.m08064|cDNA eukaryotic translation initiation factor, putative, expressed",PF01652,PTHR11960,KOG1670,,K03259,AT4G18040.1,"AT.EIF4E1,CUM1,EIF4E,eIF4E1",eukaryotic translation initiation factor 4E
S_alt_contig12902,"LOC_Os02g46260.3|13102.m05192|cDNA OsSCP9 - Putative Serine Carboxypeptidase homologue, expressed",PF00450,PTHR11802,KOG1282,,,AT5G09640.1,"SCPL19,SNG2",serine carboxypeptidase-like 19
S_alt_contig12903,LOC_Os03g15240.1|13103.m01786|cDNA,PF08583,,KOG4624,,,AT5G16060.1,,Cytochrome c oxidase biogenesis protein Cmc1-like
S_alt_contig12904,LOC_Os08g32100.1|13108.m03333|cDNA,"PF00076,PF01480",PTHR18806,KOG2253,,K12822,AT1G60200.1,,splicing factor PWI domain-containing protein / RNA recognition motif (RRM)-containing protein
S_alt_contig12906,LOC_Os11g14010.1|13111.m01432|cDNA,"PF12165,PF00628",PTHR12321,KOG1632,,,AT2G02470.1,AL6,alfin-like 6
S_alt_contig12907,LOC_Os02g44810.1|13102.m05018|cDNA,PF01416,PTHR11142,KOG2554,5.4.99.12,K06173,AT1G20370.1,,Pseudouridine synthase family protein
S_alt_contig12908,LOC_Os02g44810.1|13102.m05018|cDNA,PF01416,PTHR11142,KOG2554,5.4.99.12,K06173,AT1G20370.1,,Pseudouridine synthase family protein
S_alt_contig12912,LOC_Os05g43440.1|13105.m04575|cDNA,PF00436,,KOG1653,,,AT4G11060.1,MTSSB,mitochondrially targeted single-stranded DNA binding protein
S_alt_contig12917,"LOC_Os01g68330.1|13101.m07441|cDNA antigen peptide transporter-like 1, chloroplast precursor, putative, expressed","PF00664,PF00005",PTHR19242,KOG0058,,,AT1G70610.1,"ATTAP1,TAP1",transporter associated with antigen processing protein 1
S_alt_contig12921,"LOC_Os01g37980.1|13101.m03873|cDNA vesicle transport v-SNARE protein, putative, expressed","PF05008,PF12352",PTHR21230,KOG1666,,,AT1G26670.1,"ATVTI12,VTI12,VTI1B",Vesicle transport v-SNARE family protein
S_alt_contig12922_NB,,,,,,,,,
S_alt_contig12923,"LOC_Os01g41210.1|13101.m04224|cDNA transposon protein, putative, unclassified, expressed","PF03108,PF10551,PF04434",,,,,AT1G64260.1,,MuDR family transposase
S_alt_contig12924,"LOC_Os01g66940.1|13101.m07255|cDNA kinase, pfkB family, putative, expressed",PF00294,PTHR10584,KOG2855,2.7.1.4,K00847,AT2G31390.1,,pfkB-like carbohydrate kinase family protein
S_alt_contig12925,LOC_Os07g47710.1|13107.m05094|cDNA,PF01776,PTHR10064,KOG3434,,,AT3G05560.1,,Ribosomal L22e protein family
S_alt_contig12928,"LOC_Os11g18170.1|13111.m01835|cDNA glutathione peroxidase, putative, expressed","PF00255,PF00578,PF08534",PTHR11592,KOG1651,1.11.1.9,K00432,AT2G31570.1,"ATGPX2,GPX2",glutathione peroxidase 2
S_alt_contig12929,"LOC_Os03g34300.1|13103.m03880|cDNA TMS membrane protein/tumour differentially expressed protein, putative, expressed",PF03348,PTHR10383,KOG2592,,,AT3G06170.1,,Serinc-domain containing serine and sphingolipid biosynthesis protein
S_alt_contig12930_RC,"LOC_Os02g52744.1|13102.m06012|cDNA DCL, chloroplast precursor, putative, expressed",PF11523,,,,,AT1G45230.1,,Protein of unknown function (DUF3223)
S_alt_contig12934,LOC_Os01g65220.1|13101.m07043|cDNA,"PF03159,PF00098",PTHR12341,KOG2044,3.1.13.-,K12619,AT1G75660.1,"AtXRN3,XRN3",5\'-3\' exoribonuclease 3
S_alt_contig12936,"LOC_Os05g47560.1|13105.m05042|cDNA serine/threonine-protein kinase SNT7, chloroplast precursor, putative, expressed","PF00069,PF07714",PTHR22986,KOG0594,,,AT1G68830.1,STN7,STT7 homolog STN7
S_alt_contig12938,LOC_Os05g45660.2|13105.m04851|cDNA,"PF09598,PF04774",PTHR12299,KOG2945,,,AT4G17520.1,,Hyaluronan / mRNA binding family
S_alt_contig12939_RC,LOC_Os07g04240.1|13107.m00363|cDNA,"PF00890,PF02910",PTHR11632,KOG2403,1.3.5.1,K00234,AT5G66760.1,SDH1-1,succinate dehydrogenase 1-1
S_alt_contig12941,LOC_Os02g08500.1|13102.m00983|cDNA,"PF00072,PF00249",PTHR23283,,,K14491,AT2G25180.1,"ARR12,RR12",response regulator 12
S_alt_contig12943,"LOC_Os08g04470.1|13108.m00428|cDNA U box protein 8, putative, expressed","PF04564,PF11789",PTHR22849,,,,AT4G21350.1,"B80,PUB8",plant U-box 8
S_alt_contig12945_RC,LOC_Os08g04470.1|13108.m00428|cDNA,"PF04564,PF11789",PTHR22849,,,,AT4G21350.1,"B80,PUB8",plant U-box 8
S_alt_contig12949_RC,LOC_Os02g50370.1|13102.m05715|cDNA,"PF00270,PF00271,PF04408,PF07717",PTHR18934,KOG0926,,,AT1G33390.1,"ATFAS4,FAS4",RNA helicase family protein
S_alt_contig12950_RC,LOC_Os02g50370.1|13102.m05715|cDNA,"PF00270,PF00271,PF04408,PF07717",PTHR18934,KOG0926,,,AT1G33390.1,"ATFAS4,FAS4",RNA helicase family protein
S_alt_contig12951,LOC_Os05g02510.1|13105.m00218|cDNA,"PF02838,PF00728",PTHR22600,KOG2499,3.2.1.52,K12373,AT3G55260.1,"ATHEX2,HEXO1",beta-hexosaminidase 1
S_alt_contig12953_RC,LOC_Os01g37800.1|13101.m03844|cDNA,"PF00025,PF00071,PF08477,PF04670,PF09439,PF00009",PTHR11708,KOG0084,,K07874,AT1G02130.1,"ARA-5,ARA5,ATRAB1B,ATRABD2A,RA-5,RABD2A",RAS 5
S_alt_contig12957,"LOC_Os09g07570.1|13109.m00608|cDNA ferredoxin-thioredoxin reductase catalytic chain, chloroplast precursor, putative, expressed",PF02943,,,,,AT2G04700.1,,ferredoxin thioredoxin reductase catalytic beta chain family protein
S_alt_contig12958_NB,,,,,,,,,
S_alt_contig12962,LOC_Os03g31490.1|13103.m03600|cDNA expressed protein,,,,,,AT3G26580.1,,Tetratricopeptide repeat (TPR)-like superfamily protein
S_alt_contig12965,LOC_Os01g43070.1|13101.m04440|cDNA,PF01789,,,,,AT5G11450.1,,Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein
S_alt_contig12966,"LOC_Os03g17690.1|13103.m02114|cDNA OsAPx1 - Cytosolic Ascorbate Peroxidase encoding gene 1-8, expressed",PF00141,,,1.11.1.11,K00434,AT1G07890.1,"APX1,ATAPX01,ATAPX1,CS1,MEE6",ascorbate peroxidase 1
S_alt_contig12968,LOC_Os05g08960.1|13105.m00993|cDNA,PF00179,PTHR11621,KOG0419,6.3.2.19,K10573,AT2G02760.1,"ATUBC2,UBC2",ubiquiting-conjugating enzyme 2
S_alt_contig12969,"LOC_Os01g61230.1|13101.m06516|cDNA dihydroflavonol-4-reductase, putative, expressed","PF01370,PF00106,PF05368,PF08659,PF02719,PF01073,PF07993",PTHR10366,KOG1502,,,AT5G58490.1,,NAD(P)-binding Rossmann-fold superfamily protein
S_alt_contig12970,LOC_Os03g08440.1|13103.m00970|cDNA,PF00318,PTHR11489,KOG0830,,,AT3G04770.2,RPSAb,40s ribosomal protein SA B
S_alt_contig12971,LOC_Os03g08440.1|13103.m00970|cDNA,PF00318,PTHR11489,KOG0830,,,AT3G04770.2,RPSAb,40s ribosomal protein SA B
S_alt_contig12972,"LOC_Os09g26180.1|13109.m02515|cDNA transcription initiation factor TFIID subunit 10, putative, expressed",PF03540,PTHR21242,KOG3423,,K03134,AT4G31720.1,"STG1,TAF10,TAFII15",TBP-associated factor II 15
S_alt_contig12975,LOC_Os02g12580.1|13102.m01374|cDNA,PF00149,PTHR11668,KOG0371,3.1.3.16,K04382,AT1G10430.1,PP2A-2,protein phosphatase 2A-2
S_alt_contig12976,LOC_Os01g56890.1|13101.m06034|cDNA expressed protein,,,,,,AT2G36835.1,,
S_alt_contig12977,"LOC_Os11g09310.1|13111.m00982|cDNA zinc finger CCHC domain-containing protein 10, putative, expressed",,PTHR13491,,,,AT5G49400.1,,zinc knuckle (CCHC-type) family protein
S_alt_contig12978,LOC_Os03g51459.1|13103.m05594|cDNA conserved hypothetical protein,,,,,,AT3G05570.1,,
S_alt_contig12979,"LOC_Os02g13960.1|13102.m01552|cDNA spotted leaf 11, putative, expressed","PF04564,PF04826,PF00514",PTHR22849,,,,AT1G29340.1,"ATPUB17,PUB17",plant U-box 17
S_alt_contig12980,"LOC_Os03g17710.1|13103.m02118|cDNA splicing factor, arginine/serine-rich, putative, expressed","PF00076,PF00098",PTHR10548,KOG0109,,,AT2G37340.1,"ATRSZ33,RSZ33",arginine/serine-rich zinc knuckle-containing protein 33
S_alt_contig12981_NB,,,,,,,,,
S_alt_contig12982,LOC_Os02g52314.1|13102.m05962|cDNA,PF00582,,,,,AT1G09740.1,,Adenine nucleotide alpha hydrolases-like superfamily protein
S_alt_contig12983_RC,LOC_Os10g36950.1|13110.m03351|cDNA,PF05633,,,,,AT2G46080.1,,
S_alt_contig12984,"LOC_Os09g32976.1|13109.m03314|cDNA ribosomal protein L7Ae, putative, expressed",PF01248,PTHR23105,KOG3166,,K02936,AT3G62870.1,,Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein
S_alt_contig12986,"LOC_Os08g39500.1|13108.m04216|cDNA 60S ribosomal protein L31, putative, expressed",PF01198,PTHR10956,KOG0893,,K02910,AT2G19740.1,,Ribosomal protein L31e family protein
S_alt_contig12988,LOC_Os08g23710.1|13108.m02429|cDNA,PF01248,PTHR23105,KOG3166,,K02936,AT3G62870.1,,Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein
S_alt_contig12990,LOC_Os05g03780.1|13105.m00370|cDNA,PF01545,PTHR11562,KOG1482,,,AT3G58810.1,"ATMTP3,ATMTPA2,MTP3,MTPA2",metal tolerance protein A2
S_alt_contig12991,LOC_Os05g03780.1|13105.m00370|cDNA,PF01545,PTHR11562,KOG1482,,,AT3G58810.1,"ATMTP3,ATMTPA2,MTP3,MTPA2",metal tolerance protein A2
S_alt_contig12993,"LOC_Os10g42960.1|13110.m04065|cDNA urea active transporter, putative, expressed",PF00474,PTHR11819,KOG2348,,,AT5G45380.1,"ATDUR3,DUR3",solute:sodium symporters;urea transmembrane transporters
S_alt_contig12995,LOC_Os07g36820.2|13107.m03780|cDNA,,,,,,AT1G11380.1,,PLAC8 family protein
S_alt_contig12996,LOC_Os07g36820.2|13107.m03780|cDNA,,,,,,AT1G11380.1,,PLAC8 family protein
S_alt_contig12997,"LOC_Os03g53110.1|13103.m05796|cDNA CorA-like magnesium transporter protein, putative, expressed",PF01544,PTHR13890,KOG2662,,,AT5G09690.2,"ATMGT7,MGT7,MRS2-7",magnesium transporter 7
S_alt_contig13000_NB,,,,,,,,,
S_alt_contig13003,LOC_Os01g59140.1|13101.m06283|cDNA,"PF03871,PF01191",PTHR10535,KOG3218,,K03013,AT3G22320.1,"ATRPABC24.3,NRPB5,NRPD5,RPB5A",Eukaryotic rpb5 RNA polymerase subunit family protein
S_alt_contig13004_RC,LOC_Os02g54340.2|13102.m06224|cDNA,"PF00004,PF07724",PTHR23073,KOG0729,,,AT1G53750.1,RPT1A,regulatory particle triple-A 1A
S_alt_contig13006_NB,,,,,,,,,
S_alt_contig13007,LOC_Os08g30790.1|13108.m03187|cDNA,PF01145,PTHR10264,KOG2620,,,AT5G62740.1,"ATHIR1,HIR1",SPFH/Band 7/PHB domain-containing membrane-associated protein family
S_alt_contig13013_NB,,,,,,,,,
S_alt_contig13014,"LOC_Os03g03430.1|13103.m00325|cDNA CBS domain containing protein, expressed",PF01595,PTHR12064,KOG2118,,,AT1G47330.1,,CBS domain-containing protein with a domain of unknown function (DUF21)
S_alt_contig13016,"LOC_Os02g38980.1|13102.m04299|cDNA bromodomain domain containing protein, expressed",PF00439,PTHR22880,KOG1474,,,AT3G01770.1,"ATBET10,BET10",bromodomain and extraterminal domain protein 10
S_alt_contig13017_RC,"LOC_Os09g20830.2|13109.m01985|cDNA heat shock factor-binding protein 1, putative, expressed",,,,,,,,
S_alt_contig13021,LOC_Os06g48300.1|13106.m05135|cDNA,PF00481,PTHR13832,KOG0698,,,AT4G31750.1,WIN2,HOPW1-1-interacting 2
S_alt_contig13023_RC,"LOC_Os01g08930.1|13101.m00946|cDNA DEAD-box ATP-dependent RNA helicase, putative, expressed","PF00270,PF00271",PTHR10967,KOG0331,,,AT4G09730.1,RH39,RH39
S_alt_contig13024_RC,LOC_Os07g42500.1|13107.m04442|cDNA,"PF01363,PF04366",PTHR15629,KOG1843,,,AT3G43230.1,,RING/FYVE/PHD-type zinc finger family protein
S_alt_contig13026,LOC_Os04g40860.1|13104.m03993|cDNA,PF01603,PTHR10257,KOG2085,,K11584,AT4G15415.1,ATB\' GAMMA,Protein phosphatase 2A regulatory B subunit family protein
S_alt_contig13027_RC,LOC_Os04g40860.1|13104.m03993|cDNA,PF01603,PTHR10257,KOG2085,,K11584,AT4G15415.1,ATB\' GAMMA,Protein phosphatase 2A regulatory B subunit family protein
S_alt_contig13029,LOC_Os08g10300.1|13108.m01092|cDNA,"PF00560,PF11721,PF07714,PF00069",PTHR23258,KOG1187,,,AT1G56130.1,,Leucine-rich repeat transmembrane protein kinase
S_alt_contig13031_RC,"LOC_Os05g41900.2|13105.m04452|cDNA translation initiation factor SUI1, putative, expressed",PF01253,PTHR10388,KOG1770,,K03113,AT1G54290.1,,Translation initiation factor SUI1 family protein
S_alt_contig13033_NB,,,,,,,,,
S_alt_contig13035_NB,,,,,,,,,
S_alt_contig13036,LOC_Os04g01540.1|13104.m00066|cDNA expressed protein,,,,,,AT1G62780.1,,
S_alt_contig13037,LOC_Os05g42424.1|13105.m04512|cDNA,"PF11976,PF00240",PTHR10666,KOG0005,,K08770,AT4G05320.2,UBQ10,polyubiquitin 10
S_alt_contig13038,LOC_Os08g30480.1|13108.m03153|cDNA,PF01217,PTHR11753,KOG0934,,K12403,AT2G19790.1,,SNARE-like superfamily protein
S_alt_contig13042,LOC_Os05g03910.1|13105.m00384|cDNA,"PF00515,PF07719",PTHR22904,,,,AT1G56440.2,,Tetratricopeptide repeat (TPR)-like superfamily protein
S_alt_contig13043,"LOC_Os08g06600.1|13108.m00674|cDNA nuf2 family protein, expressed",PF03800,PTHR21650,KOG4438,,K11548,AT1G61000.1,,
S_alt_contig13047,LOC_Os04g45800.1|13104.m04594|cDNA,PF00781,PTHR12358,KOG1116,,,AT5G23450.1,"ATLCBK1,LCBK1",long-chain base (LCB) kinase 1
S_alt_contig13048,LOC_Os04g45800.1|13104.m04594|cDNA,PF00781,PTHR12358,KOG1116,,,AT5G23450.1,"ATLCBK1,LCBK1",long-chain base (LCB) kinase 1
S_alt_contig13049,LOC_Os06g02620.1|13106.m00194|cDNA,"PF00226,PF00684,PF01556",PTHR11821,KOG0715,,,AT5G48030.1,GFA2,gametophytic factor 2
S_alt_contig13050,LOC_Os06g02620.1|13106.m00194|cDNA,"PF00226,PF00684,PF01556",PTHR11821,KOG0715,,,AT5G48030.1,GFA2,gametophytic factor 2
S_alt_contig13052,LOC_Os03g59760.2|13103.m06563|cDNA,PF00097,PTHR22763,,,,AT1G55530.1,,RING/U-box superfamily protein
S_alt_contig13053,"LOC_Os01g52460.1|13101.m05489|cDNA regulator of ribonuclease, putative, expressed",PF03737,,,,K02553,AT5G16450.1,,Ribonuclease E inhibitor RraA/Dimethylmenaquinone methyltransferase
S_alt_contig13056_RC,LOC_Os01g45439.1|13101.m04659|cDNA,PF03661,,,,,AT3G02420.1,,
S_alt_contig13058_RC,LOC_Os05g03150.1|13105.m00298|cDNA expressed protein,,,,,,AT1G76200.1,,
S_alt_contig13060_RC,"LOC_Os03g60360.1|13103.m06622|cDNA protein kinase PKN/PRK1, effector, putative, expressed",,,,,,AT3G14750.1,,
